Frame ID,Computer Time,ros time,Chunk Frame ID,Chunk Time,Latitude,Longitude
1083,2025-08-11-09-47-08-092,1754923628,1083,1.40823E+12,44.86784027,-93.6312041
1084,2025-08-11-09-47-08-599,1754923629,1084,1.40874E+12,44.8678405,-93.63119892
1085,2025-08-11-09-47-09-105,1754923629,1085,1.40924E+12,44.86784024,-93.63119294
1086,2025-08-11-09-47-09-613,1754923630,1086,1.40975E+12,44.86784032,-93.6311885
1087,2025-08-11-09-47-10-118,1754923630,1087,1.41026E+12,44.86784023,-93.6311845
1088,2025-08-11-09-47-10-627,1754923631,1088,1.41076E+12,44.86784023,-93.63118055
1089,2025-08-11-09-47-11-133,1754923631,1089,1.41127E+12,44.86784017,-93.63117627
1090,2025-08-11-09-47-11-639,1754923632,1090,1.41178E+12,44.86784033,-93.63117176
1091,2025-08-11-09-47-12-147,1754923632,1091,1.41228E+12,44.86784016,-93.63116654
1092,2025-08-11-09-47-12-651,1754923633,1092,1.41279E+12,44.86784014,-93.63116129
1093,2025-08-11-09-47-13-158,1754923633,1093,1.4133E+12,44.86784014,-93.63115592
1094,2025-08-11-09-47-13-665,1754923634,1094,1.4138E+12,44.86784009,-93.63115098
1095,2025-08-11-09-47-14-172,1754923634,1095,1.41431E+12,44.86784002,-93.63114605
1096,2025-08-11-09-47-14-678,1754923635,1096,1.41482E+12,44.86783998,-93.63114136
1097,2025-08-11-09-47-15-184,1754923635,1097,1.41532E+12,44.86783984,-93.63113651
1098,2025-08-11-09-47-15-693,1754923636,1098,1.41583E+12,44.86783988,-93.63113102
1099,2025-08-11-09-47-16-200,1754923636,1099,1.41634E+12,44.86783999,-93.63112531
1100,2025-08-11-09-47-16-705,1754923637,1100,1.41684E+12,44.86783998,-93.6311192
1101,2025-08-11-09-47-17-212,1754923637,1101,1.41735E+12,44.86783995,-93.63111465
1102,2025-08-11-09-47-17-718,1754923638,1102,1.41786E+12,44.86783992,-93.63111026
1103,2025-08-11-09-47-18-227,1754923638,1103,1.41836E+12,44.86783995,-93.63110578
1104,2025-08-11-09-47-18-731,1754923639,1104,1.41887E+12,44.86783999,-93.63110086
1105,2025-08-11-09-47-19-237,1754923639,1105,1.41938E+12,44.86784004,-93.63109567
1106,2025-08-11-09-47-19-744,1754923640,1106,1.41988E+12,44.86784003,-93.63109019
1107,2025-08-11-09-47-20-252,1754923640,1107,1.42039E+12,44.86784,-93.63108451
1108,2025-08-11-09-47-20-757,1754923641,1108,1.4209E+12,44.86783985,-93.63107875
1109,2025-08-11-09-47-21-264,1754923641,1109,1.4214E+12,44.86783991,-93.63107393
1110,2025-08-11-09-47-21-772,1754923642,1110,1.42191E+12,44.86783994,-93.63106909
1111,2025-08-11-09-47-22-277,1754923642,1111,1.42241E+12,44.86784005,-93.63106426
1112,2025-08-11-09-47-22-784,1754923643,1112,1.42292E+12,44.86784008,-93.63105897
1113,2025-08-11-09-47-23-290,1754923643,1113,1.42343E+12,44.86784013,-93.63105334
1114,2025-08-11-09-47-23-798,1754923644,1114,1.42393E+12,44.86784014,-93.63104798
1115,2025-08-11-09-47-24-305,1754923644,1115,1.42444E+12,44.86784014,-93.63104179
1116,2025-08-11-09-47-24-812,1754923645,1116,1.42495E+12,44.86784011,-93.63103648
1117,2025-08-11-09-47-25-321,1754923645,1117,1.42545E+12,44.86784008,-93.63103148
1118,2025-08-11-09-47-25-822,1754923646,1118,1.42596E+12,44.86784009,-93.63102726
1119,2025-08-11-09-47-26-331,1754923646,1119,1.42647E+12,44.86783989,-93.63102306
1120,2025-08-11-09-47-26-837,1754923647,1120,1.42697E+12,44.86783992,-93.63101894
1121,2025-08-11-09-47-27-343,1754923647,1121,1.42748E+12,44.86784013,-93.63101401
1122,2025-08-11-09-47-27-849,1754923648,1122,1.42799E+12,44.86784011,-93.63100864
1123,2025-08-11-09-47-28-355,1754923648,1123,1.42849E+12,44.86784025,-93.63100344
1124,2025-08-11-09-47-28-864,1754923649,1124,1.429E+12,44.86784033,-93.63099949
1125,2025-08-11-09-47-29-371,1754923649,1125,1.42951E+12,44.86784016,-93.63099585
1126,2025-08-11-09-47-29-877,1754923650,1126,1.43001E+12,44.86784016,-93.63099191
1127,2025-08-11-09-47-30-383,1754923650,1127,1.43052E+12,44.86784022,-93.63098771
1128,2025-08-11-09-47-30-891,1754923651,1128,1.43103E+12,44.86784036,-93.63098344
1129,2025-08-11-09-47-31-397,1754923651,1129,1.43153E+12,44.86784042,-93.63097883
1130,2025-08-11-09-47-31-903,1754923652,1130,1.43204E+12,44.86784021,-93.63097335
1131,2025-08-11-09-47-32-409,1754923652,1131,1.43255E+12,44.86784043,-93.63096943
1132,2025-08-11-09-47-32-916,1754923653,1132,1.43305E+12,44.86784041,-93.63096585
1133,2025-08-11-09-47-33-423,1754923653,1133,1.43356E+12,44.86784038,-93.63096241
1134,2025-08-11-09-47-33-930,1754923654,1134,1.43407E+12,44.86784042,-93.63095908
1135,2025-08-11-09-47-34-435,1754923654,1135,1.43457E+12,44.86784042,-93.63095625
1136,2025-08-11-09-47-34-942,1754923655,1136,1.43508E+12,44.86784041,-93.63095316
1137,2025-08-11-09-47-35-448,1754923655,1137,1.43559E+12,44.86783994,-93.63094919
1138,2025-08-11-09-47-35-956,1754923656,1138,1.43609E+12,44.86783953,-93.63094451
1139,2025-08-11-09-47-36-463,1754923656,1139,1.4366E+12,44.86783956,-93.63093947
1140,2025-08-11-09-47-36-968,1754923657,1140,1.43711E+12,44.86783931,-93.63093413
1141,2025-08-11-09-47-37-476,1754923657,1141,1.43761E+12,44.86783879,-93.63092846
1142,2025-08-11-09-47-37-983,1754923658,1142,1.43812E+12,44.86783807,-93.63092237
1143,2025-08-11-09-47-38-489,1754923658,1143,1.43863E+12,44.86783621,-93.63091554
1144,2025-08-11-09-47-38-994,1754923659,1144,1.43913E+12,44.86783463,-93.63090818
1145,2025-08-11-09-47-39-500,1754923660,1145,1.43964E+12,44.86783223,-93.63089876
1146,2025-08-11-09-47-40-008,1754923660,1146,1.44015E+12,44.86783017,-93.63089035
1147,2025-08-11-09-47-40-514,1754923661,1147,1.44065E+12,44.86782796,-93.63088151
1148,2025-08-11-09-47-41-021,1754923661,1148,1.44116E+12,44.8678267,-93.63087189
1149,2025-08-11-09-47-41-527,1754923662,1149,1.44167E+12,44.86782738,-93.6308617
1150,2025-08-11-09-47-42-036,1754923662,1150,1.44217E+12,44.86782979,-93.63085207
1151,2025-08-11-09-47-42-541,1754923663,1151,1.44268E+12,44.86783456,-93.63084392
1152,2025-08-11-09-47-43-048,1754923663,1152,1.44319E+12,44.86784047,-93.6308376
1153,2025-08-11-09-47-43-554,1754923664,1153,1.44369E+12,44.86784777,-93.63083371
1154,2025-08-11-09-47-44-060,1754923664,1154,1.4442E+12,44.86785595,-93.63083261
1155,2025-08-11-09-47-44-569,1754923665,1155,1.44471E+12,44.86786419,-93.63083544
1156,2025-08-11-09-47-45-076,1754923665,1156,1.44521E+12,44.86787164,-93.63084173
1157,2025-08-11-09-47-45-582,1754923666,1157,1.44572E+12,44.86787729,-93.63085125
1158,2025-08-11-09-47-46-089,1754923666,1158,1.44623E+12,44.86788091,-93.63086277
1159,2025-08-11-09-47-46-596,1754923667,1159,1.44673E+12,44.86788148,-93.63087461
1160,2025-08-11-09-47-47-101,1754923667,1160,1.44724E+12,44.8678795,-93.63088577
1161,2025-08-11-09-47-47-608,1754923668,1161,1.44775E+12,44.86787594,-93.6308989
1162,2025-08-11-09-47-48-116,1754923668,1162,1.44825E+12,44.86787332,-93.63090828
1163,2025-08-11-09-47-48-621,1754923669,1163,1.44876E+12,44.86787126,-93.63091601
1164,2025-08-11-09-47-49-127,1754923669,1164,1.44927E+12,44.86786984,-93.63092345
1165,2025-08-11-09-47-49-634,1754923670,1165,1.44977E+12,44.86786853,-93.63093037
1166,2025-08-11-09-47-50-141,1754923670,1166,1.45028E+12,44.86786755,-93.63093683
1167,2025-08-11-09-47-50-648,1754923671,1167,1.45079E+12,44.86786712,-93.63094218
1168,2025-08-11-09-47-51-154,1754923671,1168,1.45129E+12,44.86786652,-93.6309467
1169,2025-08-11-09-47-51-668,1754923672,1169,1.4518E+12,44.86786599,-93.63095165
1170,2025-08-11-09-47-52-173,1754923672,1170,1.45231E+12,44.86786576,-93.63095707
1171,2025-08-11-09-47-52-680,1754923673,1171,1.45281E+12,44.86786576,-93.63096189
1172,2025-08-11-09-47-53-180,1754923673,1172,1.45332E+12,44.86786563,-93.63096493
1173,2025-08-11-09-47-53-687,1754923674,1173,1.45383E+12,44.86786574,-93.6309678
1174,2025-08-11-09-47-54-194,1754923674,1174,1.45433E+12,44.86786564,-93.6309721
1175,2025-08-11-09-47-54-704,1754923675,1175,1.45484E+12,44.8678658,-93.63097775
1176,2025-08-11-09-47-55-213,1754923675,1176,1.45534E+12,44.86786596,-93.63098175
1177,2025-08-11-09-47-55-718,1754923676,1177,1.45585E+12,44.86786606,-93.63098512
1178,2025-08-11-09-47-56-225,1754923676,1178,1.45636E+12,44.86786595,-93.63098785
1179,2025-08-11-09-47-56-727,1754923677,1179,1.45686E+12,44.86786596,-93.63099054
1180,2025-08-11-09-47-57-234,1754923677,1180,1.45737E+12,44.86786598,-93.63099283
1181,2025-08-11-09-47-57-741,1754923678,1181,1.45788E+12,44.86786589,-93.63099646
1182,2025-08-11-09-47-58-250,1754923678,1182,1.45838E+12,44.86786588,-93.63100058
1183,2025-08-11-09-47-58-753,1754923679,1183,1.45889E+12,44.86786577,-93.63100507
1184,2025-08-11-09-47-59-260,1754923679,1184,1.4594E+12,44.86786595,-93.63101012
1185,2025-08-11-09-47-59-770,1754923680,1185,1.4599E+12,44.86786607,-93.63101562
1186,2025-08-11-09-48-00-278,1754923680,1186,1.46041E+12,44.86786586,-93.6310215
1187,2025-08-11-09-48-00-780,1754923681,1187,1.46092E+12,44.86786586,-93.63102704
1188,2025-08-11-09-48-01-291,1754923681,1188,1.46142E+12,44.86786566,-93.63103124
1189,2025-08-11-09-48-01-793,1754923682,1189,1.46193E+12,44.86786556,-93.63103431
1190,2025-08-11-09-48-02-299,1754923682,1190,1.46244E+12,44.8678657,-93.63103758
1191,2025-08-11-09-48-02-806,1754923683,1191,1.46294E+12,44.86786538,-93.63104271
1192,2025-08-11-09-48-03-312,1754923683,1192,1.46345E+12,44.86786514,-93.63104839
1193,2025-08-11-09-48-03-820,1754923684,1193,1.46396E+12,44.8678653,-93.63105381
1194,2025-08-11-09-48-04-327,1754923684,1194,1.46446E+12,44.86786523,-93.631058
1195,2025-08-11-09-48-04-832,1754923685,1195,1.46497E+12,44.86786511,-93.63106053
1196,2025-08-11-09-48-05-338,1754923685,1196,1.46548E+12,44.86786516,-93.63106211
1197,2025-08-11-09-48-05-846,1754923686,1197,1.46598E+12,44.86786516,-93.63106452
1198,2025-08-11-09-48-06-353,1754923686,1198,1.46649E+12,44.8678651,-93.63106786
1199,2025-08-11-09-48-06-858,1754923687,1199,1.467E+12,44.86786514,-93.6310722
1200,2025-08-11-09-48-07-365,1754923687,1200,1.4675E+12,44.86786528,-93.63107596
1201,2025-08-11-09-48-07-872,1754923688,1201,1.46801E+12,44.86786527,-93.63107911
1202,2025-08-11-09-48-08-379,1754923688,1202,1.46852E+12,44.86786538,-93.63108157
1203,2025-08-11-09-48-08-890,1754923689,1203,1.46902E+12,44.86786558,-93.63108375
1204,2025-08-11-09-48-09-394,1754923689,1204,1.46953E+12,44.86786557,-93.63108655
1205,2025-08-11-09-48-09-899,1754923690,1205,1.47004E+12,44.86786562,-93.63109027
1206,2025-08-11-09-48-10-404,1754923690,1206,1.47054E+12,44.86786563,-93.63109583
1207,2025-08-11-09-48-10-912,1754923691,1207,1.47105E+12,44.86786572,-93.63110038
1208,2025-08-11-09-48-11-417,1754923691,1208,1.47156E+12,44.86786567,-93.63110483
1209,2025-08-11-09-48-11-925,1754923692,1209,1.47206E+12,44.86786551,-93.63110928
1210,2025-08-11-09-48-12-432,1754923692,1210,1.47257E+12,44.86786571,-93.63111253
1211,2025-08-11-09-48-12-938,1754923693,1211,1.47308E+12,44.86786566,-93.63111544
1212,2025-08-11-09-48-13-446,1754923693,1212,1.47358E+12,44.8678656,-93.63111798
1213,2025-08-11-09-48-13-952,1754923694,1213,1.47409E+12,44.86786558,-93.63112017
1214,2025-08-11-09-48-14-458,1754923694,1214,1.4746E+12,44.8678656,-93.63112339
1215,2025-08-11-09-48-14-966,1754923695,1215,1.4751E+12,44.86786559,-93.6311273
1216,2025-08-11-09-48-15-471,1754923695,1216,1.47561E+12,44.86786532,-93.63113089
1217,2025-08-11-09-48-15-978,1754923696,1217,1.47612E+12,44.86786542,-93.63113419
1218,2025-08-11-09-48-16-486,1754923696,1218,1.47662E+12,44.86786551,-93.63113732
1219,2025-08-11-09-48-16-991,1754923697,1219,1.47713E+12,44.86786554,-93.63113978
1220,2025-08-11-09-48-17-499,1754923697,1220,1.47764E+12,44.8678655,-93.63114198
1221,2025-08-11-09-48-18-004,1754923698,1221,1.47814E+12,44.86786555,-93.63114541
1222,2025-08-11-09-48-18-510,1754923699,1222,1.47865E+12,44.86786558,-93.63114881
1223,2025-08-11-09-48-19-017,1754923699,1223,1.47916E+12,44.86786553,-93.63115289
1224,2025-08-11-09-48-19-524,1754923700,1224,1.47966E+12,44.86786539,-93.63115795
1225,2025-08-11-09-48-20-030,1754923700,1225,1.48017E+12,44.86786567,-93.63116271
1226,2025-08-11-09-48-20-538,1754923701,1226,1.48068E+12,44.86786586,-93.63116631
1227,2025-08-11-09-48-21-046,1754923701,1227,1.48118E+12,44.86786591,-93.63116878
1228,2025-08-11-09-48-21-550,1754923702,1228,1.48169E+12,44.86786597,-93.63117075
1229,2025-08-11-09-48-22-061,1754923702,1229,1.48219E+12,44.86786612,-93.63117337
1230,2025-08-11-09-48-22-568,1754923703,1230,1.4827E+12,44.8678661,-93.63117667
1231,2025-08-11-09-48-23-075,1754923703,1231,1.48321E+12,44.86786592,-93.63117995
1232,2025-08-11-09-48-23-576,1754923704,1232,1.48371E+12,44.86786576,-93.63118305
1233,2025-08-11-09-48-24-084,1754923704,1233,1.48422E+12,44.86786584,-93.63118587
1234,2025-08-11-09-48-24-593,1754923705,1234,1.48473E+12,44.86786596,-93.63118852
1235,2025-08-11-09-48-25-097,1754923705,1235,1.48523E+12,44.86786599,-93.6311907
1236,2025-08-11-09-48-25-607,1754923706,1236,1.48574E+12,44.86786609,-93.63119306
1237,2025-08-11-09-48-26-110,1754923706,1237,1.48625E+12,44.867866,-93.6311951
1238,2025-08-11-09-48-26-616,1754923707,1238,1.48675E+12,44.8678659,-93.63119735
1239,2025-08-11-09-48-27-121,1754923707,1239,1.48726E+12,44.86786598,-93.6311996
1240,2025-08-11-09-48-27-632,1754923708,1240,1.48777E+12,44.86786616,-93.63120209
1241,2025-08-11-09-48-28-136,1754923708,1241,1.48827E+12,44.86786605,-93.63120518
1242,2025-08-11-09-48-28-642,1754923709,1242,1.48878E+12,44.86786587,-93.63120961
1243,2025-08-11-09-48-29-150,1754923709,1243,1.48929E+12,44.86786595,-93.63121462
1244,2025-08-11-09-48-29-657,1754923710,1244,1.48979E+12,44.86786599,-93.63121999
1245,2025-08-11-09-48-30-164,1754923710,1245,1.4903E+12,44.86786582,-93.63122575
1246,2025-08-11-09-48-30-668,1754923711,1246,1.49081E+12,44.86786599,-93.63123099
1247,2025-08-11-09-48-31-176,1754923711,1247,1.49131E+12,44.86786592,-93.63123455
1248,2025-08-11-09-48-31-681,1754923712,1248,1.49182E+12,44.86786595,-93.63123705
1249,2025-08-11-09-48-32-188,1754923712,1249,1.49233E+12,44.86786594,-93.63123921
1250,2025-08-11-09-48-32-696,1754923713,1250,1.49283E+12,44.86786595,-93.63124314
1251,2025-08-11-09-48-33-202,1754923713,1251,1.49334E+12,44.86786592,-93.63124759
1252,2025-08-11-09-48-33-708,1754923714,1252,1.49385E+12,44.86786608,-93.63125227
1253,2025-08-11-09-48-34-218,1754923714,1253,1.49435E+12,44.86786612,-93.63125746
1254,2025-08-11-09-48-34-725,1754923715,1254,1.49486E+12,44.86786613,-93.63126298
1255,2025-08-11-09-48-35-227,1754923715,1255,1.49537E+12,44.86786626,-93.63126773
1256,2025-08-11-09-48-35-734,1754923716,1256,1.49587E+12,44.8678662,-93.63127179
1257,2025-08-11-09-48-36-245,1754923716,1257,1.49638E+12,44.86786617,-93.63127463
1258,2025-08-11-09-48-36-748,1754923717,1258,1.49689E+12,44.8678662,-93.63127695
1259,2025-08-11-09-48-37-255,1754923717,1259,1.49739E+12,44.86786631,-93.63127992
1260,2025-08-11-09-48-37-761,1754923718,1260,1.4979E+12,44.86786629,-93.63128381
1261,2025-08-11-09-48-38-267,1754923718,1261,1.49841E+12,44.8678663,-93.63128891
1262,2025-08-11-09-48-38-774,1754923719,1262,1.49891E+12,44.86786631,-93.63129504
1263,2025-08-11-09-48-39-280,1754923719,1263,1.49942E+12,44.86786637,-93.63130109
1264,2025-08-11-09-48-39-788,1754923720,1264,1.49993E+12,44.86786657,-93.63130601
1265,2025-08-11-09-48-40-294,1754923720,1265,1.50043E+12,44.86786645,-93.63130956
1266,2025-08-11-09-48-40-799,1754923721,1266,1.50094E+12,44.86786649,-93.63131264
1267,2025-08-11-09-48-41-307,1754923721,1267,1.50145E+12,44.86786634,-93.63131724
1268,2025-08-11-09-48-41-813,1754923722,1268,1.50195E+12,44.86786624,-93.63132267
1269,2025-08-11-09-48-42-320,1754923722,1269,1.50246E+12,44.86786627,-93.63132902
1270,2025-08-11-09-48-42-826,1754923723,1270,1.50296E+12,44.86786646,-93.63133484
1271,2025-08-11-09-48-43-333,1754923723,1271,1.50347E+12,44.86786646,-93.63133925
1272,2025-08-11-09-48-43-840,1754923724,1272,1.50398E+12,44.86786634,-93.63134252
1273,2025-08-11-09-48-44-347,1754923724,1273,1.50448E+12,44.86786634,-93.63134581
1274,2025-08-11-09-48-44-853,1754923725,1274,1.50499E+12,44.86786631,-93.63134995
1275,2025-08-11-09-48-45-358,1754923725,1275,1.5055E+12,44.86786627,-93.63135485
1276,2025-08-11-09-48-45-868,1754923726,1276,1.506E+12,44.86786619,-93.63136063
1277,2025-08-11-09-48-46-373,1754923726,1277,1.50651E+12,44.86786641,-93.63136659
1278,2025-08-11-09-48-46-881,1754923727,1278,1.50702E+12,44.86786627,-93.63137241
1279,2025-08-11-09-48-47-386,1754923727,1279,1.50752E+12,44.86786634,-93.63137778
1280,2025-08-11-09-48-47-892,1754923728,1280,1.50803E+12,44.86786627,-93.63138254
1281,2025-08-11-09-48-48-399,1754923728,1281,1.50854E+12,44.86786617,-93.63138774
1282,2025-08-11-09-48-48-905,1754923729,1282,1.50904E+12,44.86786627,-93.63139211
1283,2025-08-11-09-48-49-414,1754923729,1283,1.50955E+12,44.8678663,-93.6313966
1284,2025-08-11-09-48-49-920,1754923730,1284,1.51006E+12,44.86786616,-93.63140157
1285,2025-08-11-09-48-50-424,1754923730,1285,1.51056E+12,44.86786612,-93.63140688
1286,2025-08-11-09-48-50-932,1754923731,1286,1.51107E+12,44.86786601,-93.63141207
1287,2025-08-11-09-48-51-439,1754923731,1287,1.51158E+12,44.86786607,-93.63141709
1288,2025-08-11-09-48-51-947,1754923732,1288,1.51208E+12,44.86786618,-93.63142228
1289,2025-08-11-09-48-52-452,1754923732,1289,1.51259E+12,44.86786619,-93.63142769
1290,2025-08-11-09-48-52-960,1754923733,1290,1.5131E+12,44.86786618,-93.63143339
1291,2025-08-11-09-48-53-466,1754923733,1291,1.5136E+12,44.86786608,-93.63143897
1292,2025-08-11-09-48-53-972,1754923734,1292,1.51411E+12,44.86786607,-93.63144426
1293,2025-08-11-09-48-54-478,1754923734,1293,1.51462E+12,44.86786604,-93.63144834
1294,2025-08-11-09-48-54-984,1754923735,1294,1.51512E+12,44.86786603,-93.6314519
1295,2025-08-11-09-48-55-492,1754923735,1295,1.51563E+12,44.86786599,-93.63145586
1296,2025-08-11-09-48-55-998,1754923736,1296,1.51614E+12,44.86786603,-93.6314608
1297,2025-08-11-09-48-56-504,1754923737,1297,1.51664E+12,44.8678658,-93.63146719
1298,2025-08-11-09-48-57-010,1754923737,1298,1.51715E+12,44.86786573,-93.63147269
1299,2025-08-11-09-48-57-516,1754923738,1299,1.51766E+12,44.86786571,-93.63147844
1300,2025-08-11-09-48-58-024,1754923738,1300,1.51816E+12,44.86786553,-93.63148417
1301,2025-08-11-09-48-58-530,1754923739,1301,1.51867E+12,44.8678654,-93.6314898
1302,2025-08-11-09-48-59-037,1754923739,1302,1.51918E+12,44.86786541,-93.63149445
1303,2025-08-11-09-48-59-543,1754923740,1303,1.51968E+12,44.86786526,-93.63149766
1304,2025-08-11-09-49-00-051,1754923740,1304,1.52019E+12,44.86786532,-93.63149984
1305,2025-08-11-09-49-00-558,1754923741,1305,1.5207E+12,44.86786539,-93.63150265
1306,2025-08-11-09-49-01-061,1754923741,1306,1.5212E+12,44.86786538,-93.63150707
1307,2025-08-11-09-49-01-571,1754923742,1307,1.52171E+12,44.86786519,-93.63151258
1308,2025-08-11-09-49-02-077,1754923742,1308,1.52221E+12,44.86786525,-93.63151816
1309,2025-08-11-09-49-02-584,1754923743,1309,1.52272E+12,44.86786526,-93.63152337
1310,2025-08-11-09-49-03-089,1754923743,1310,1.52323E+12,44.86786527,-93.6315274
1311,2025-08-11-09-49-03-596,1754923744,1311,1.52373E+12,44.86786518,-93.6315321
1312,2025-08-11-09-49-04-104,1754923744,1312,1.52424E+12,44.86786517,-93.63153567
1313,2025-08-11-09-49-04-609,1754923745,1313,1.52475E+12,44.86786504,-93.63154222
1314,2025-08-11-09-49-05-116,1754923745,1314,1.52525E+12,44.86786507,-93.6315485
1315,2025-08-11-09-49-05-622,1754923746,1315,1.52576E+12,44.86786512,-93.63155408
1316,2025-08-11-09-49-06-128,1754923746,1316,1.52627E+12,44.86786498,-93.63155832
1317,2025-08-11-09-49-06-636,1754923747,1317,1.52677E+12,44.86786506,-93.63156278
1318,2025-08-11-09-49-07-142,1754923747,1318,1.52728E+12,44.86786501,-93.63156714
1319,2025-08-11-09-49-07-649,1754923748,1319,1.52779E+12,44.86786513,-93.6315708
1320,2025-08-11-09-49-08-154,1754923748,1320,1.52829E+12,44.86786521,-93.63157393
1321,2025-08-11-09-49-08-663,1754923749,1321,1.5288E+12,44.86786521,-93.6315775
1322,2025-08-11-09-49-09-170,1754923749,1322,1.52931E+12,44.86786513,-93.63158198
1323,2025-08-11-09-49-09-675,1754923750,1323,1.52981E+12,44.86786516,-93.63158714
1324,2025-08-11-09-49-10-182,1754923750,1324,1.53032E+12,44.86786529,-93.63159179
1325,2025-08-11-09-49-10-688,1754923751,1325,1.53083E+12,44.86786525,-93.63159556
1326,2025-08-11-09-49-11-196,1754923751,1326,1.53133E+12,44.86786535,-93.63159944
